transaction_id,partner_name,month,year,sale_value,country,region
216,Kisko,11,2022,8627,Denmark,EMEA
217,Tensento,1,2021,15447,India,APJ
218,Sonyc,10,2021,2323,Denmark,EMEA
219,Dunder Mifflin,11,2021,38592,Japan,APJ
220,Blizord,8,2022,7676,Japan,APJ
221,Amaiziong,5,2022,48043,Germany,EMEA
222,Guruguru,4,2021,17063,Germany,EMEA
223,Factsbook,7,2022,14187,Romania,EMEA
224,Apuru,12,2021,1046,Germany,EMEA
225,Netofliksu,12,2021,87267,Romania,EMEA
226,Kisko,12,2021,71625,USA,AMERICAS
227,Tensento,6,2021,61839,USA,AMERICAS
228,Sonyc,5,2022,74042,Brazil,AMERICAS
229,Dunder Mifflin,12,2022,62229,Germany,EMEA
230,Blizord,4,2022,69901,UAE,EMEA
231,Amaiziong,6,2021,77174,Germany,EMEA
232,Guruguru,8,2021,25514,Germany,EMEA
233,Factsbook,4,2021,42603,USA,AMERICAS
234,Apuru,1,2022,45810,Denmark,EMEA
235,Netofliksu,2,2021,10175,Japan,APJ
236,Kisko,8,2022,27856,Romania,EMEA
237,Tensento,12,2021,35479,Japan,APJ
238,Sonyc,11,2022,41045,USA,AMERICAS
239,Dunder Mifflin,12,2022,76941,India,APJ
240,Blizord,1,2021,6473,USA,AMERICAS
241,Amaiziong,7,2021,79767,UAE,EMEA
242,Guruguru,9,2021,5707,Brazil,AMERICAS
243,Factsbook,6,2022,30997,China,GC
244,Apuru,11,2022,24403,UK,EMEA
245,Netofliksu,9,2022,99103,Denmark,EMEA
246,Kisko,7,2021,72135,Denmark,EMEA
247,Tensento,3,2021,64440,China,GC
248,Sonyc,9,2022,84066,Japan,APJ
249,Dunder Mifflin,8,2021,8886,Brazil,AMERICAS
250,Blizord,10,2021,87880,Denmark,EMEA
251,Amaiziong,7,2022,41795,Brazil,AMERICAS
252,Guruguru,7,2021,8955,Romania,EMEA
253,Factsbook,9,2022,88650,UK,EMEA
254,Apuru,7,2022,21146,Germany,EMEA
255,Netofliksu,12,2021,50705,Brazil,AMERICAS
256,Kisko,6,2022,92840,USA,AMERICAS
257,Tensento,10,2021,82349,Germany,EMEA
258,Sonyc,5,2021,54282,Japan,APJ
259,Dunder Mifflin,3,2022,60388,Denmark,EMEA
260,Blizord,3,2021,65330,Japan,APJ
261,Amaiziong,3,2021,60677,Brazil,AMERICAS
262,Guruguru,12,2022,46791,UAE,EMEA
263,Factsbook,4,2021,66589,UAE,EMEA
264,Apuru,12,2022,93391,USA,AMERICAS
265,Netofliksu,2,2022,16006,Denmark,EMEA
266,Kisko,11,2021,5592,Denmark,EMEA
267,Tensento,2,2021,66684,UAE,EMEA
268,Sonyc,3,2021,67580,China,GC
269,Dunder Mifflin,9,2022,3806,Denmark,EMEA
270,Blizord,6,2022,72595,UK,EMEA
271,Amaiziong,12,2021,25916,USA,AMERICAS
272,Guruguru,1,2022,63877,India,APJ
273,Factsbook,9,2022,3459,UAE,EMEA
274,Apuru,8,2022,29188,UK,EMEA
275,Netofliksu,10,2022,3549,India,APJ
276,Kisko,12,2022,61804,Denmark,EMEA
277,Tensento,11,2021,98574,India,APJ
278,Sonyc,2,2021,23797,UAE,EMEA
279,Dunder Mifflin,6,2021,83347,Brazil,AMERICAS
280,Blizord,12,2022,86045,Germany,EMEA
281,Amaiziong,7,2021,65802,Brazil,AMERICAS
282,Guruguru,6,2021,15476,USA,AMERICAS
283,Factsbook,12,2021,42316,USA,AMERICAS
284,Apuru,11,2021,78125,India,APJ
285,Netofliksu,8,2022,52900,Japan,APJ
286,Kisko,6,2021,90139,India,APJ
287,Tensento,7,2021,37613,Denmark,EMEA
288,Sonyc,2,2022,47433,UAE,EMEA
289,Dunder Mifflin,6,2022,1110,UK,EMEA
290,Blizord,5,2021,99873,Brazil,AMERICAS
291,Amaiziong,7,2021,42927,Brazil,AMERICAS
292,Guruguru,10,2021,82825,UK,EMEA
293,Factsbook,1,2022,90467,China,GC
294,Apuru,8,2022,100,Denmark,EMEA
295,Netofliksu,8,2022,50827,Japan,APJ
296,Kisko,5,2022,67607,Japan,APJ
297,Tensento,8,2021,36118,Germany,EMEA
298,Sonyc,6,2021,17378,Romania,EMEA
299,Dunder Mifflin,7,2022,27644,India,APJ
300,Blizord,4,2022,57921,Denmark,EMEA
301,Amaiziong,8,2022,1615,Denmark,EMEA
302,Guruguru,7,2022,49162,China,GC
303,Factsbook,7,2021,97951,China,GC
304,Apuru,6,2021,97829,Romania,EMEA
305,Netofliksu,9,2021,59939,UAE,EMEA
306,Kisko,1,2021,13012,UAE,EMEA
307,Tensento,4,2021,898,Germany,EMEA
308,Sonyc,1,2021,95027,India,APJ
309,Dunder Mifflin,11,2022,24448,China,GC
310,Blizord,6,2022,16715,UK,EMEA
311,Amaiziong,6,2021,25460,UK,EMEA
1,Amaiziong,2,2021,55473,Denmark,EMEA
2,Guruguru,6,2021,96206,China,GC
3,Factsbook,4,2022,70594,USA,AMERICAS
4,Apuru,4,2021,53483,Brazil,AMERICAS
5,Netofliksu,5,2022,41736,USA,AMERICAS
6,Kisko,1,2022,91269,Germany,EMEA
7,Tensento,7,2022,80035,Denmark,EMEA
8,Sonyc,6,2021,80147,USA,AMERICAS
9,Dunder Mifflin,12,2021,69010,India,APJ
10,Blizord,9,2022,68993,Germany,EMEA
11,Amaiziong,3,2022,3495,Germany,EMEA
12,Guruguru,10,2022,91336,Germany,EMEA
13,Factsbook,1,2022,12955,Brazil,AMERICAS
14,Apuru,5,2022,27542,Germany,EMEA
15,Netofliksu,6,2022,35056,UK,EMEA
16,Kisko,12,2022,92152,Germany,EMEA
17,Tensento,10,2022,91470,Denmark,EMEA
18,Sonyc,2,2021,37006,Brazil,AMERICAS
19,Dunder Mifflin,4,2021,788,India,APJ
20,Blizord,1,2021,42890,Brazil,AMERICAS
21,Amaiziong,3,2022,92717,UAE,EMEA
22,Guruguru,9,2021,38330,India,APJ
23,Factsbook,7,2021,65383,UAE,EMEA
24,Apuru,12,2022,26000,Japan,APJ
25,Netofliksu,10,2021,14334,Japan,APJ
26,Kisko,11,2022,11163,China,GC
27,Tensento,6,2022,86117,UK,EMEA
28,Sonyc,7,2022,97443,USA,AMERICAS
29,Dunder Mifflin,1,2022,66940,Japan,APJ
30,Blizord,12,2022,97546,USA,AMERICAS
31,Amaiziong,9,2021,17465,UAE,EMEA
32,Guruguru,3,2022,78375,Brazil,AMERICAS
33,Factsbook,1,2021,78188,India,APJ
34,Apuru,6,2021,25370,Romania,EMEA
35,Netofliksu,10,2022,63335,UAE,EMEA
36,Kisko,11,2021,18599,UAE,EMEA
37,Tensento,7,2021,23272,USA,AMERICAS
38,Sonyc,4,2021,40332,Romania,EMEA
39,Dunder Mifflin,7,2021,60723,USA,AMERICAS
40,Blizord,7,2022,62419,Germany,EMEA
41,Amaiziong,5,2022,90943,India,APJ
42,Guruguru,2,2021,68309,China,GC
43,Factsbook,2,2021,29435,Denmark,EMEA
44,Apuru,6,2021,62661,Germany,EMEA
45,Netofliksu,2,2022,15508,China,GC
46,Kisko,8,2021,20849,USA,AMERICAS
47,Tensento,2,2022,79258,Romania,EMEA
48,Sonyc,9,2021,2472,UK,EMEA
49,Dunder Mifflin,7,2021,37704,Romania,EMEA
50,Blizord,7,2022,31734,UAE,EMEA
51,Amaiziong,6,2022,67441,Brazil,AMERICAS
52,Guruguru,5,2021,50032,USA,AMERICAS
53,Factsbook,9,2021,70369,Denmark,EMEA
54,Apuru,9,2021,75645,Germany,EMEA
55,Netofliksu,9,2022,35843,India,APJ
56,Kisko,9,2022,48863,USA,AMERICAS
57,Tensento,2,2022,60101,China,GC
58,Sonyc,12,2022,56591,China,GC
59,Dunder Mifflin,3,2021,60099,UK,EMEA
60,Blizord,8,2021,96244,Japan,APJ
61,Amaiziong,4,2022,41766,Brazil,AMERICAS
62,Guruguru,12,2021,74881,Denmark,EMEA
63,Factsbook,1,2022,71365,Romania,EMEA
64,Apuru,2,2021,10451,USA,AMERICAS
65,Netofliksu,4,2021,58005,USA,AMERICAS
66,Kisko,2,2021,67954,USA,AMERICAS
67,Tensento,1,2021,69470,China,GC
68,Sonyc,2,2021,98869,Denmark,EMEA
69,Dunder Mifflin,2,2022,83531,UAE,EMEA
70,Blizord,3,2021,1563,UK,EMEA
71,Amaiziong,3,2021,69193,UAE,EMEA
72,Guruguru,9,2021,69349,Romania,EMEA
73,Factsbook,2,2022,9399,Japan,APJ
74,Apuru,10,2021,4032,Brazil,AMERICAS
75,Netofliksu,4,2021,64299,UAE,EMEA
76,Kisko,12,2021,72957,Germany,EMEA
77,Tensento,11,2021,47435,Romania,EMEA
78,Sonyc,12,2022,19928,USA,AMERICAS
79,Dunder Mifflin,7,2021,40590,Germany,EMEA
80,Blizord,2,2022,53213,UAE,EMEA
81,Amaiziong,6,2022,38937,UAE,EMEA
82,Guruguru,1,2021,60535,India,APJ
83,Factsbook,8,2021,39933,UAE,EMEA
84,Apuru,7,2022,5356,USA,AMERICAS
85,Netofliksu,3,2022,50001,China,GC
86,Kisko,12,2022,26285,India,APJ
87,Tensento,2,2022,67764,USA,AMERICAS
88,Sonyc,6,2022,16393,UAE,EMEA
89,Dunder Mifflin,9,2021,7833,Romania,EMEA
90,Blizord,2,2021,42586,Denmark,EMEA
91,Amaiziong,3,2021,76027,India,APJ
92,Guruguru,8,2021,88947,China,GC
93,Factsbook,2,2022,79834,Japan,APJ
94,Apuru,8,2022,94456,UK,EMEA
95,Netofliksu,3,2021,28314,Japan,APJ
96,Kisko,5,2021,758,Brazil,AMERICAS
97,Tensento,11,2022,5396,India,APJ
98,Sonyc,10,2021,19349,Brazil,AMERICAS
99,Dunder Mifflin,6,2022,56754,Japan,APJ
100,Blizord,5,2022,17669,UAE,EMEA
101,Amaiziong,7,2022,73227,UK,EMEA
102,Guruguru,4,2022,48347,Denmark,EMEA
103,Factsbook,8,2022,55311,Denmark,EMEA
104,Apuru,8,2021,71223,Germany,EMEA
105,Netofliksu,3,2021,73199,UAE,EMEA
106,Kisko,10,2021,33459,USA,AMERICAS
107,Tensento,3,2021,77002,Denmark,EMEA
108,Sonyc,1,2022,26725,Denmark,EMEA
109,Dunder Mifflin,12,2021,85900,Romania,EMEA
110,Blizord,6,2022,10777,Romania,EMEA
111,Amaiziong,5,2021,54164,Japan,APJ
112,Guruguru,6,2022,63138,Romania,EMEA
113,Factsbook,10,2022,63105,USA,AMERICAS
114,Apuru,3,2021,966,Japan,APJ
115,Netofliksu,7,2021,66856,USA,AMERICAS
116,Kisko,12,2021,22909,Japan,APJ
117,Tensento,2,2021,71355,Brazil,AMERICAS
118,Sonyc,6,2022,96339,Romania,EMEA
119,Dunder Mifflin,4,2021,78872,UAE,EMEA
120,Blizord,10,2021,39115,India,APJ
121,Amaiziong,10,2021,40812,Romania,EMEA
122,Guruguru,10,2022,81079,India,APJ
123,Factsbook,6,2021,97614,UK,EMEA
124,Apuru,9,2021,70403,USA,AMERICAS
125,Netofliksu,4,2022,83841,Japan,APJ
126,Kisko,9,2022,15544,Japan,APJ
127,Tensento,4,2022,15542,USA,AMERICAS
128,Sonyc,11,2022,90265,China,GC
129,Dunder Mifflin,6,2021,29268,USA,AMERICAS
130,Blizord,3,2021,15974,Denmark,EMEA
131,Amaiziong,9,2022,75381,Brazil,AMERICAS
132,Guruguru,1,2022,57687,Romania,EMEA
133,Factsbook,3,2022,70323,China,GC
134,Apuru,8,2021,77985,India,APJ
135,Netofliksu,7,2021,1079,China,GC
136,Kisko,4,2022,28934,USA,AMERICAS
137,Tensento,9,2021,9346,Denmark,EMEA
138,Sonyc,1,2021,75057,Brazil,AMERICAS
139,Dunder Mifflin,3,2021,3182,India,APJ
140,Blizord,5,2022,92404,Brazil,AMERICAS
141,Amaiziong,3,2021,91516,UAE,EMEA
142,Guruguru,6,2021,13588,Germany,EMEA
143,Factsbook,7,2022,14631,Germany,EMEA
144,Apuru,8,2022,85081,Denmark,EMEA
145,Netofliksu,4,2021,22088,Germany,EMEA
146,Kisko,1,2021,46691,Japan,APJ
147,Tensento,8,2021,2457,UAE,EMEA
148,Sonyc,2,2022,31052,UAE,EMEA
149,Dunder Mifflin,4,2021,42782,UK,EMEA
150,Blizord,4,2022,67952,China,GC
151,Amaiziong,1,2022,28428,USA,AMERICAS
152,Guruguru,4,2022,95748,Germany,EMEA
153,Factsbook,12,2022,31951,Germany,EMEA
154,Apuru,2,2022,73509,Japan,APJ
155,Netofliksu,6,2021,76731,Japan,APJ
156,Kisko,1,2021,47729,Denmark,EMEA
157,Tensento,8,2021,51707,Brazil,AMERICAS
158,Sonyc,12,2022,54500,UAE,EMEA
159,Dunder Mifflin,5,2022,15023,Brazil,AMERICAS
160,Blizord,9,2022,96449,Germany,EMEA
161,Amaiziong,11,2021,18130,Brazil,AMERICAS
162,Guruguru,9,2021,36827,UAE,EMEA
163,Factsbook,2,2021,79058,Romania,EMEA
164,Apuru,10,2021,13537,India,APJ
165,Netofliksu,8,2021,53121,China,GC
166,Kisko,11,2022,52442,Denmark,EMEA
167,Tensento,3,2021,5584,China,GC
168,Sonyc,8,2021,77921,USA,AMERICAS
169,Dunder Mifflin,5,2022,96608,Japan,APJ
170,Blizord,1,2022,63133,Denmark,EMEA
171,Amaiziong,1,2021,68649,Denmark,EMEA
172,Guruguru,9,2021,93777,Brazil,AMERICAS
173,Factsbook,2,2021,58222,USA,AMERICAS
174,Apuru,10,2021,17355,Romania,EMEA
175,Netofliksu,2,2021,11981,UK,EMEA
176,Kisko,1,2022,68031,UAE,EMEA
177,Tensento,6,2022,83086,Brazil,AMERICAS
178,Sonyc,2,2021,10207,Brazil,AMERICAS
179,Dunder Mifflin,11,2022,52499,China,GC
180,Blizord,6,2021,47581,UAE,EMEA
181,Amaiziong,11,2022,96045,Brazil,AMERICAS
182,Guruguru,5,2022,98286,Romania,EMEA
183,Factsbook,10,2021,848,Denmark,EMEA
184,Apuru,8,2021,28240,USA,AMERICAS
185,Netofliksu,2,2021,75453,Denmark,EMEA
186,Kisko,11,2021,57828,USA,AMERICAS
187,Tensento,11,2021,16137,Denmark,EMEA
188,Sonyc,2,2022,99042,Denmark,EMEA
189,Dunder Mifflin,6,2021,5832,UK,EMEA
190,Blizord,10,2021,76709,Japan,APJ
191,Amaiziong,2,2021,46699,Denmark,EMEA
192,Guruguru,9,2022,11514,Brazil,AMERICAS
193,Factsbook,8,2022,39172,Romania,EMEA
194,Apuru,10,2021,51354,Romania,EMEA
195,Netofliksu,11,2021,96495,USA,AMERICAS
196,Kisko,4,2021,66797,Romania,EMEA
197,Tensento,2,2021,83757,India,APJ
198,Sonyc,12,2021,90736,China,GC
199,Dunder Mifflin,9,2022,63835,Japan,APJ
200,Blizord,7,2022,9439,Brazil,AMERICAS
